phase,lr,weight_decay,seed,metric_value,experiment_dir,metric_key_used
grid,0.0001,0.01,42,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,0.01,43,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,0.01,44,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,0.01,45,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,0.01,46,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,0.001,42,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,0.001,43,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,0.001,44,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,0.001,45,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,0.001,46,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,0.0001,42,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,0.0001,43,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,0.0001,44,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,0.0001,45,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,0.0001,46,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,1e-05,42,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,1e-05,43,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,1e-05,44,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,1e-05,45,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0.0001,1e-05,46,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,0.01,42,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,0.01,43,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,0.01,44,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,0.01,45,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,0.01,46,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,0.001,42,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,0.001,43,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,0.001,44,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,0.001,45,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,0.001,46,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,0.0001,42,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,0.0001,43,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,0.0001,44,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,0.0001,45,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,0.0001,46,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,1e-05,42,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,1e-05,43,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,1e-05,44,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,1e-05,45,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,1e-05,1e-05,46,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,0.01,42,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,0.01,43,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,0.01,44,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,0.01,45,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,0.01,46,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,0.001,42,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,0.001,43,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,0.001,44,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,0.001,45,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,0.001,46,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,0.0001,42,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,0.0001,43,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,0.0001,44,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,0.0001,45,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,0.0001,46,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,1e-05,42,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,1e-05,43,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,1e-05,44,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,1e-05,45,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
grid,0,1e-05,46,0.9618231625575566,code/experiments/results/experiment_20251117_004552,
